ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NRB
2014;;35238;RENNES;FEMME;Louise;59
2014;;35238;RENNES;FEMME;Camille;55
2014;;35238;RENNES;FEMME;Sacha;44
2014;;35238;RENNES;FEMME;Inès;42
2014;;35238;RENNES;FEMME;Léa;42
2014;;35238;RENNES;FEMME;Chloé;41
2014;;35238;RENNES;FEMME;Manon;41
2014;;35238;RENNES;FEMME;Rose;39
2014;;35238;RENNES;FEMME;Adèle;36
2014;;35238;RENNES;FEMME;Jade;36
2014;;35238;RENNES;FEMME;Zoé;36
2014;;35238;RENNES;FEMME;Alice;35
2014;;35238;RENNES;FEMME;Léna;30
2014;;35238;RENNES;FEMME;Margaux;30
2014;;35238;RENNES;FEMME;Jeanne;28
2014;;35238;RENNES;FEMME;Emma;26
2014;;35238;RENNES;FEMME;Anna;25
2014;;35238;RENNES;FEMME;Louna;25
2014;;35238;RENNES;FEMME;Romane;25
2014;;35238;RENNES;FEMME;Léonie;24
2014;;35238;RENNES;FEMME;Clémence;23
2014;;35238;RENNES;FEMME;Sarah;23
2014;;35238;RENNES;FEMME;Juliette;22
2014;;35238;RENNES;FEMME;Soline;22
2014;;35238;RENNES;FEMME;Lucie;21
2014;;35238;RENNES;FEMME;Ambre;20
2014;;35238;RENNES;FEMME;Clara;20
2014;;35238;RENNES;FEMME;Lola;20
2014;;35238;RENNES;FEMME;Lisa;19
2014;;35238;RENNES;FEMME;Alix;18
2014;;35238;RENNES;FEMME;Eden;18
2014;;35238;RENNES;FEMME;Lina;18
2014;;35238;RENNES;FEMME;Mila;18
2014;;35238;RENNES;FEMME;Charlie;17
2014;;35238;RENNES;FEMME;Lou;17
2014;;35238;RENNES;FEMME;Elsa;16
2014;;35238;RENNES;FEMME;Eva;16
2014;;35238;RENNES;FEMME;Agathe;15
2014;;35238;RENNES;FEMME;Anaïs;15
2014;;35238;RENNES;FEMME;Lilou;15
2014;;35238;RENNES;FEMME;Maëlys;15
2014;;35238;RENNES;FEMME;Nina;15
2014;;35238;RENNES;FEMME;Margot;14
2014;;35238;RENNES;FEMME;Noémie;14
2014;;35238;RENNES;FEMME;Enora;13
2014;;35238;RENNES;FEMME;Lila;13
2014;;35238;RENNES;FEMME;Marie;13
2014;;35238;RENNES;FEMME;Thaïs;13
2014;;35238;RENNES;FEMME;Albane;12
2014;;35238;RENNES;FEMME;Apolline;12
2014;;35238;RENNES;FEMME;Lise;12
2014;;35238;RENNES;FEMME;Louison;12
2014;;35238;RENNES;FEMME;Maïwenn;12
2014;;35238;RENNES;FEMME;Olivia;12
2014;;35238;RENNES;FEMME;Pauline;12
2014;;35238;RENNES;FEMME;Elise;11
2014;;35238;RENNES;FEMME;Eloïse;11
2014;;35238;RENNES;FEMME;Julia;11
2014;;35238;RENNES;FEMME;Louane;11
2014;;35238;RENNES;FEMME;Capucine;10
2014;;35238;RENNES;FEMME;Charlotte;10
2014;;35238;RENNES;FEMME;Lana;10
2014;;35238;RENNES;FEMME;Laura;10
2014;;35238;RENNES;FEMME;Lison;10
2014;;35238;RENNES;FEMME;Salomé;10
2014;;35238;RENNES;FEMME;Sofia;10
2014;;35238;RENNES;FEMME;Yuna;10
2014;;35238;RENNES;FEMME;Assia;9
2014;;35238;RENNES;FEMME;Faustine;9
2014;;35238;RENNES;FEMME;Garance;9
2014;;35238;RENNES;FEMME;Joséphine;9
2014;;35238;RENNES;FEMME;Justine;9
2014;;35238;RENNES;FEMME;Lily;9
2014;;35238;RENNES;FEMME;Lya;9
2014;;35238;RENNES;FEMME;Mia;9
2014;;35238;RENNES;FEMME;Nora;9
2014;;35238;RENNES;FEMME;Norah;9
2014;;35238;RENNES;FEMME;Sasha;9
2014;;35238;RENNES;FEMME;Anaëlle;8
2014;;35238;RENNES;FEMME;Calie;8
2014;;35238;RENNES;FEMME;Emilie;8
2014;;35238;RENNES;FEMME;Héloïse;8
2014;;35238;RENNES;FEMME;Lilwenn;8
2014;;35238;RENNES;FEMME;Loïs;8
2014;;35238;RENNES;FEMME;Romy;8
2014;;35238;RENNES;FEMME;Valentine;8
2014;;35238;RENNES;FEMME;Zélie;8
2014;;35238;RENNES;FEMME;Aliya;7
2014;;35238;RENNES;FEMME;Andréa;7
2014;;35238;RENNES;FEMME;Angèle;7
2014;;35238;RENNES;FEMME;Anouk;7
2014;;35238;RENNES;FEMME;Candice;7
2014;;35238;RENNES;FEMME;Cléa;7
2014;;35238;RENNES;FEMME;Emmy;7
2014;;35238;RENNES;FEMME;Erell;7
2014;;35238;RENNES;FEMME;Gabrielle;7
2014;;35238;RENNES;FEMME;Giulia;7
2014;;35238;RENNES;FEMME;Hanaé;7
2014;;35238;RENNES;FEMME;Louisa;7
2014;;35238;RENNES;FEMME;Marion;7
2014;;35238;RENNES;FEMME;Maya;7
2014;;35238;RENNES;FEMME;Victoria;7
2014;;35238;RENNES;FEMME;Alicia;6
2014;;35238;RENNES;FEMME;Axelle;6
2014;;35238;RENNES;FEMME;Coline;6
2014;;35238;RENNES;FEMME;Constance;6
2014;;35238;RENNES;FEMME;Célia;6
2014;;35238;RENNES;FEMME;Elena;6
2014;;35238;RENNES;FEMME;Elisa;6
2014;;35238;RENNES;FEMME;Hortense;6
2014;;35238;RENNES;FEMME;Iris;6
2014;;35238;RENNES;FEMME;Julie;6
2014;;35238;RENNES;FEMME;Laly;6
2014;;35238;RENNES;FEMME;Leïla;6
2014;;35238;RENNES;FEMME;Luna;6
2014;;35238;RENNES;FEMME;Lylou;6
2014;;35238;RENNES;FEMME;Léane;6
2014;;35238;RENNES;FEMME;Maria;6
2014;;35238;RENNES;FEMME;Maé;6
2014;;35238;RENNES;FEMME;Maëlie;6
2014;;35238;RENNES;FEMME;Maëline;6
2014;;35238;RENNES;FEMME;Maëlle;6
2014;;35238;RENNES;FEMME;Maïna;6
2014;;35238;RENNES;FEMME;Ninon;6
2014;;35238;RENNES;FEMME;Océane;6
2014;;35238;RENNES;FEMME;Perrine;6
2014;;35238;RENNES;FEMME;Sara;6
2014;;35238;RENNES;FEMME;Suzanne;6
2014;;35238;RENNES;FEMME;Swan;6
2014;;35238;RENNES;FEMME;Aline;5
2014;;35238;RENNES;FEMME;Ana;5
2014;;35238;RENNES;FEMME;Aziliz;5
2014;;35238;RENNES;FEMME;Clarisse;5
2014;;35238;RENNES;FEMME;Cloé;5
2014;;35238;RENNES;FEMME;Clémentine;5
2014;;35238;RENNES;FEMME;Céleste;5
2014;;35238;RENNES;FEMME;Elina;5
2014;;35238;RENNES;FEMME;Eline;5
2014;;35238;RENNES;FEMME;Eléa;5
2014;;35238;RENNES;FEMME;Emy;5
2014;;35238;RENNES;FEMME;Enola;5
2014;;35238;RENNES;FEMME;Hawa;5
2014;;35238;RENNES;FEMME;Inaya;5
2014;;35238;RENNES;FEMME;Isaure;5
2014;;35238;RENNES;FEMME;Izia;5
2014;;35238;RENNES;FEMME;Khadija;5
2014;;35238;RENNES;FEMME;Lena;5
2014;;35238;RENNES;FEMME;Loane;5
2014;;35238;RENNES;FEMME;Lou-Ann;5
2014;;35238;RENNES;FEMME;Lyana;5
2014;;35238;RENNES;FEMME;Lyna;5
2014;;35238;RENNES;FEMME;Léana;5
2014;;35238;RENNES;FEMME;Mona;5
2014;;35238;RENNES;FEMME;Morgane;5
2014;;35238;RENNES;FEMME;Mélina;5
2014;;35238;RENNES;FEMME;Sibylle;5
2014;;35238;RENNES;FEMME;Yasmine;5
2014;;35238;RENNES;FEMME;Yaëlle;5
2014;;35238;RENNES;FEMME;Youna;5
2014;;35238;RENNES;FEMME;Alexandra;4
2014;;35238;RENNES;FEMME;Alyssa;4
2014;;35238;RENNES;FEMME;Alyssia;4
2014;;35238;RENNES;FEMME;Anaé;4
2014;;35238;RENNES;FEMME;Augustine;4
2014;;35238;RENNES;FEMME;Aya;4
2014;;35238;RENNES;FEMME;Bleuenn;4
2014;;35238;RENNES;FEMME;Cameron;4
2014;;35238;RENNES;FEMME;Cassandre;4
2014;;35238;RENNES;FEMME;Célestine;4
2014;;35238;RENNES;FEMME;Eloane;4
2014;;35238;RENNES;FEMME;Eléonore;4
2014;;35238;RENNES;FEMME;Emie;4
2014;;35238;RENNES;FEMME;Katell;4
2014;;35238;RENNES;FEMME;Kim;4
2014;;35238;RENNES;FEMME;Lili;4
2014;;35238;RENNES;FEMME;Livia;4
2014;;35238;RENNES;FEMME;Lou-Anne;4
2014;;35238;RENNES;FEMME;Louann;4
2014;;35238;RENNES;FEMME;Lucile;4
2014;;35238;RENNES;FEMME;Lucille;4
2014;;35238;RENNES;FEMME;Mathilde;4
2014;;35238;RENNES;FEMME;Mayline;4
2014;;35238;RENNES;FEMME;Maëlia;4
2014;;35238;RENNES;FEMME;Maëly;4
2014;;35238;RENNES;FEMME;Meryem;4
2014;;35238;RENNES;FEMME;Méline;4
2014;;35238;RENNES;FEMME;Nawel;4
2014;;35238;RENNES;FEMME;Neela;4
2014;;35238;RENNES;FEMME;Nolwenn;4
2014;;35238;RENNES;FEMME;Noéline;4
2014;;35238;RENNES;FEMME;Rosalie;4
2014;;35238;RENNES;FEMME;Shanna;4
2014;;35238;RENNES;FEMME;Sidonie;4
2014;;35238;RENNES;FEMME;Solveig;4
2014;;35238;RENNES;FEMME;Tess;4
2014;;35238;RENNES;FEMME;Thalia;4
2014;;35238;RENNES;FEMME;Victoire;4
2014;;35238;RENNES;FEMME;Aliénor;3
2014;;35238;RENNES;FEMME;Alwena;3
2014;;35238;RENNES;FEMME;Amandine;3
2014;;35238;RENNES;FEMME;Amélie;3
2014;;35238;RENNES;FEMME;Andrea;3
2014;;35238;RENNES;FEMME;Annaëlle;3
2014;;35238;RENNES;FEMME;Anne-Lise;3
2014;;35238;RENNES;FEMME;Arwen;3
2014;;35238;RENNES;FEMME;Aëla;3
2014;;35238;RENNES;FEMME;Bérénice;3
2014;;35238;RENNES;FEMME;Charline;3
2014;;35238;RENNES;FEMME;Coralie;3
2014;;35238;RENNES;FEMME;Daphné;3
2014;;35238;RENNES;FEMME;Dounia;3
2014;;35238;RENNES;FEMME;Elif;3
2014;;35238;RENNES;FEMME;Ellie;3
2014;;35238;RENNES;FEMME;Elya;3
2014;;35238;RENNES;FEMME;Elyna;3
2014;;35238;RENNES;FEMME;Eléna;3
2014;;35238;RENNES;FEMME;Erine;3
2014;;35238;RENNES;FEMME;Estelle;3
2014;;35238;RENNES;FEMME;Esther;3
2014;;35238;RENNES;FEMME;Fatima;3
2014;;35238;RENNES;FEMME;Gwenn;3
2014;;35238;RENNES;FEMME;Hermine;3
2014;;35238;RENNES;FEMME;Husna;3
2014;;35238;RENNES;FEMME;Imane;3
2014;;35238;RENNES;FEMME;Isleym;3
2014;;35238;RENNES;FEMME;June;3
2014;;35238;RENNES;FEMME;Katel;3
2014;;35238;RENNES;FEMME;Kessy;3
2014;;35238;RENNES;FEMME;Layna;3
2014;;35238;RENNES;FEMME;Leyna;3
2014;;35238;RENNES;FEMME;Lia;3
2014;;35238;RENNES;FEMME;Lilia;3
2014;;35238;RENNES;FEMME;Lilwen;3
2014;;35238;RENNES;FEMME;Liv;3
2014;;35238;RENNES;FEMME;Liya;3
2014;;35238;RENNES;FEMME;Loeiza;3
2014;;35238;RENNES;FEMME;Lyse;3
2014;;35238;RENNES;FEMME;Léonore;3
2014;;35238;RENNES;FEMME;Maelys;3
2014;;35238;RENNES;FEMME;Marianne;3
2014;;35238;RENNES;FEMME;Maryam;3
2014;;35238;RENNES;FEMME;Maëlyne;3
2014;;35238;RENNES;FEMME;Maëva;3
2014;;35238;RENNES;FEMME;Mélia;3
2014;;35238;RENNES;FEMME;Mélissa;3
2014;;35238;RENNES;FEMME;Mïa;3
2014;;35238;RENNES;FEMME;Nola;3
2014;;35238;RENNES;FEMME;Nour;3
2014;;35238;RENNES;FEMME;Raphaëlle;3
2014;;35238;RENNES;FEMME;Shana;3
2014;;35238;RENNES;FEMME;Solenn;3
2014;;35238;RENNES;FEMME;Sophia;3
2014;;35238;RENNES;FEMME;Sophie;3
2014;;35238;RENNES;FEMME;Soumaya;3
2014;;35238;RENNES;FEMME;Suzie;3
2014;;35238;RENNES;FEMME;Séléna;3
2014;;35238;RENNES;FEMME;Thelma;3
2014;;35238;RENNES;FEMME;Théa;3
2014;;35238;RENNES;FEMME;Valentina;3
2014;;35238;RENNES;FEMME;Violette;3
2014;;35238;RENNES;FEMME;Wendy;3
2014;;35238;RENNES;FEMME;Aaliyah;2
2014;;35238;RENNES;FEMME;Adélaïde;2
2014;;35238;RENNES;FEMME;Aicha;2
2014;;35238;RENNES;FEMME;Alana;2
2014;;35238;RENNES;FEMME;Alia;2
2014;;35238;RENNES;FEMME;Alizée;2
2014;;35238;RENNES;FEMME;Alwenna;2
2014;;35238;RENNES;FEMME;Alycia;2
2014;;35238;RENNES;FEMME;Amaïa;2
2014;;35238;RENNES;FEMME;Amel;2
2014;;35238;RENNES;FEMME;Amina;2
2014;;35238;RENNES;FEMME;Aminata;2
2014;;35238;RENNES;FEMME;Amira;2
2014;;35238;RENNES;FEMME;Amélia;2
2014;;35238;RENNES;FEMME;Angelina;2
2014;;35238;RENNES;FEMME;Anis;2
2014;;35238;RENNES;FEMME;Anne;2
2014;;35238;RENNES;FEMME;April;2
2014;;35238;RENNES;FEMME;Ashley;2
2014;;35238;RENNES;FEMME;Assya;2
2014;;35238;RENNES;FEMME;Asya;2
2014;;35238;RENNES;FEMME;Awa;2
2014;;35238;RENNES;FEMME;Awena;2
2014;;35238;RENNES;FEMME;Ayana;2
2014;;35238;RENNES;FEMME;Aélia;2
2014;;35238;RENNES;FEMME;Aïna;2
2014;;35238;RENNES;FEMME;Aïssa;2
2014;;35238;RENNES;FEMME;Bertille;2
2014;;35238;RENNES;FEMME;Bianca;2
2014;;35238;RENNES;FEMME;Cali;2
2014;;35238;RENNES;FEMME;Carla;2
2014;;35238;RENNES;FEMME;Carmen;2
2014;;35238;RENNES;FEMME;Cassandra;2
2014;;35238;RENNES;FEMME;Cataleya;2
2014;;35238;RENNES;FEMME;Charlize;2
2014;;35238;RENNES;FEMME;Charlyne;2
2014;;35238;RENNES;FEMME;Claire;2
2014;;35238;RENNES;FEMME;Clotilde;2
2014;;35238;RENNES;FEMME;Clélia;2
2014;;35238;RENNES;FEMME;Colombe;2
2014;;35238;RENNES;FEMME;Diane;2
2014;;35238;RENNES;FEMME;Djeïna;2
2014;;35238;RENNES;FEMME;Eileen;2
2014;;35238;RENNES;FEMME;Elaïa;2
2014;;35238;RENNES;FEMME;Eliana;2
2014;;35238;RENNES;FEMME;Ella;2
2014;;35238;RENNES;FEMME;Elona;2
2014;;35238;RENNES;FEMME;Elwenn;2
2014;;35238;RENNES;FEMME;Elyne;2
2014;;35238;RENNES;FEMME;Emmie;2
2014;;35238;RENNES;FEMME;Enaëlle;2
2014;;35238;RENNES;FEMME;Erva;2
2014;;35238;RENNES;FEMME;Eugénie;2
2014;;35238;RENNES;FEMME;Eve;2
2014;;35238;RENNES;FEMME;Fanny;2
2014;;35238;RENNES;FEMME;Fleur;2
2014;;35238;RENNES;FEMME;Flora;2
2014;;35238;RENNES;FEMME;Félicie;2
2014;;35238;RENNES;FEMME;Hana;2
2014;;35238;RENNES;FEMME;Hanna;2
2014;;35238;RENNES;FEMME;Helena;2
2014;;35238;RENNES;FEMME;Inayah;2
2014;;35238;RENNES;FEMME;Indila;2
2014;;35238;RENNES;FEMME;Irina;2
2014;;35238;RENNES;FEMME;Ivy;2
2014;;35238;RENNES;FEMME;Jane;2
2014;;35238;RENNES;FEMME;Jasmine;2
2014;;35238;RENNES;FEMME;Joé;2
2014;;35238;RENNES;FEMME;Juliana;2
2014;;35238;RENNES;FEMME;Kellya;2
2014;;35238;RENNES;FEMME;Kenza;2
2014;;35238;RENNES;FEMME;Kiara;2
2014;;35238;RENNES;FEMME;Klervi;2
2014;;35238;RENNES;FEMME;Kélia;2
2014;;35238;RENNES;FEMME;Kélya;2
2014;;35238;RENNES;FEMME;Kélyana;2
2014;;35238;RENNES;FEMME;Lalie;2
2014;;35238;RENNES;FEMME;Laora;2
2014;;35238;RENNES;FEMME;Leelou;2
2014;;35238;RENNES;FEMME;Leila;2
2014;;35238;RENNES;FEMME;Leslie;2
2014;;35238;RENNES;FEMME;Leïa;2
2014;;35238;RENNES;FEMME;Lilly;2
2014;;35238;RENNES;FEMME;Lily-Rose;2
2014;;35238;RENNES;FEMME;Lilya;2
2014;;35238;RENNES;FEMME;Line;2
2014;;35238;RENNES;FEMME;Liz;2
2014;;35238;RENNES;FEMME;Louisie;2
2014;;35238;RENNES;FEMME;Loélia;2
2014;;35238;RENNES;FEMME;Loéva;2
2014;;35238;RENNES;FEMME;Loïcia;2
2014;;35238;RENNES;FEMME;Luce;2
2014;;35238;RENNES;FEMME;Lucy;2
2014;;35238;RENNES;FEMME;Ludmilla;2
2014;;35238;RENNES;FEMME;Lyah;2
2014;;35238;RENNES;FEMME;Lylia;2
2014;;35238;RENNES;FEMME;Lyne;2
2014;;35238;RENNES;FEMME;Maddie;2
2014;;35238;RENNES;FEMME;Madeleine;2
2014;;35238;RENNES;FEMME;Madina;2
2014;;35238;RENNES;FEMME;Malone;2
2014;;35238;RENNES;FEMME;Maloé;2
2014;;35238;RENNES;FEMME;Mame;2
2014;;35238;RENNES;FEMME;Marie-Lou;2
2014;;35238;RENNES;FEMME;Marilou;2
2014;;35238;RENNES;FEMME;Marine;2
2014;;35238;RENNES;FEMME;Maud;2
2014;;35238;RENNES;FEMME;Maureen;2
2014;;35238;RENNES;FEMME;Maxine;2
2014;;35238;RENNES;FEMME;Maylie;2
2014;;35238;RENNES;FEMME;Mayssa;2
2014;;35238;RENNES;FEMME;Maëlla;2
2014;;35238;RENNES;FEMME;Maëlya;2
2014;;35238;RENNES;FEMME;Maëwenn;2
2014;;35238;RENNES;FEMME;Maïa;2
2014;;35238;RENNES;FEMME;Maïlys;2
2014;;35238;RENNES;FEMME;Maïssa;2
2014;;35238;RENNES;FEMME;Maïssane;2
2014;;35238;RENNES;FEMME;Maïwen;2
2014;;35238;RENNES;FEMME;Minh;2
2014;;35238;RENNES;FEMME;Mélyne;2
2014;;35238;RENNES;FEMME;Naomie;2
2014;;35238;RENNES;FEMME;Naomy;2
2014;;35238;RENNES;FEMME;Nawell;2
2014;;35238;RENNES;FEMME;Nayah;2
2014;;35238;RENNES;FEMME;Nayla;2
2014;;35238;RENNES;FEMME;Naëlle;2
2014;;35238;RENNES;FEMME;Naïla;2
2014;;35238;RENNES;FEMME;Nelly;2
2014;;35238;RENNES;FEMME;Noélia;2
2014;;35238;RENNES;FEMME;Noélie;2
2014;;35238;RENNES;FEMME;Noëmie;2
2014;;35238;RENNES;FEMME;Nélia;2
2014;;35238;RENNES;FEMME;Olive;2
2014;;35238;RENNES;FEMME;Ombeline;2
2014;;35238;RENNES;FEMME;Ophélie;2
2014;;35238;RENNES;FEMME;Rabia;2
2014;;35238;RENNES;FEMME;Rachel;2
2014;;35238;RENNES;FEMME;Roxane;2
2014;;35238;RENNES;FEMME;Safya;2
2014;;35238;RENNES;FEMME;Samira;2
2014;;35238;RENNES;FEMME;Sana;2
2014;;35238;RENNES;FEMME;Selma;2
2014;;35238;RENNES;FEMME;Shayma;2
2014;;35238;RENNES;FEMME;Shayna;2
2014;;35238;RENNES;FEMME;Shaynez;2
2014;;35238;RENNES;FEMME;Shaïna;2
2014;;35238;RENNES;FEMME;Sidney;2
2014;;35238;RENNES;FEMME;Sienna;2
2014;;35238;RENNES;FEMME;Sirine;2
2014;;35238;RENNES;FEMME;Sixtine;2
2014;;35238;RENNES;FEMME;Soane;2
2014;;35238;RENNES;FEMME;Soraya;2
2014;;35238;RENNES;FEMME;Stella;2
2014;;35238;RENNES;FEMME;Syam;2
2014;;35238;RENNES;FEMME;Sybille;2
2014;;35238;RENNES;FEMME;Sélène;2
2014;;35238;RENNES;FEMME;Tamia;2
2014;;35238;RENNES;FEMME;Tania;2
2014;;35238;RENNES;FEMME;Tessa;2
2014;;35238;RENNES;FEMME;Thalya;2
2014;;35238;RENNES;FEMME;Victorine;2
2014;;35238;RENNES;FEMME;Wissam;2
2014;;35238;RENNES;FEMME;Éden;2
2014;;35238;RENNES;FEMME;Élie;2
2014;;35238;RENNES;FEMME;Élina;2
2014;;35238;RENNES;FEMME;Éline;2
2014;;35238;RENNES;FEMME;Émilie;2
2014;;35238;RENNES;FEMME;Aalyah;1
2014;;35238;RENNES;FEMME;Abby;1
2014;;35238;RENNES;FEMME;Abbygaël;1
2014;;35238;RENNES;FEMME;Abbygaëlle;1
2014;;35238;RENNES;FEMME;Abigaël;1
2014;;35238;RENNES;FEMME;Abigaëlle;1
2014;;35238;RENNES;FEMME;Abigaïl;1
2014;;35238;RENNES;FEMME;Aby;1
2014;;35238;RENNES;FEMME;Achwak;1
2014;;35238;RENNES;FEMME;Adame;1
2014;;35238;RENNES;FEMME;Adeline;1
2014;;35238;RENNES;FEMME;Adelya;1
2014;;35238;RENNES;FEMME;Adila;1
2014;;35238;RENNES;FEMME;Adysson;1
2014;;35238;RENNES;FEMME;Adélina;1
2014;;35238;RENNES;FEMME;Aelya;1
2014;;35238;RENNES;FEMME;Aenor;1
2014;;35238;RENNES;FEMME;Aeris;1
2014;;35238;RENNES;FEMME;Agnès-Cordelia;1
2014;;35238;RENNES;FEMME;Ahutiare;1
2014;;35238;RENNES;FEMME;Aida;1
2014;;35238;RENNES;FEMME;Aimy;1
2014;;35238;RENNES;FEMME;Aissata;1
2014;;35238;RENNES;FEMME;Aissatou;1
2014;;35238;RENNES;FEMME;Ala;1
2014;;35238;RENNES;FEMME;Alannah;1
2014;;35238;RENNES;FEMME;Alayna;1
2014;;35238;RENNES;FEMME;Alba;1
2014;;35238;RENNES;FEMME;Alessia;1
2014;;35238;RENNES;FEMME;Alexane;1
2014;;35238;RENNES;FEMME;Alexia;1
2014;;35238;RENNES;FEMME;Alexya;1
2014;;35238;RENNES;FEMME;Aleyna;1
2014;;35238;RENNES;FEMME;Alie;1
2014;;35238;RENNES;FEMME;Alika;1
2014;;35238;RENNES;FEMME;Alina;1
2014;;35238;RENNES;FEMME;Alis;1
2014;;35238;RENNES;FEMME;Alissa;1
2014;;35238;RENNES;FEMME;Aliyah;1
2014;;35238;RENNES;FEMME;Allie;1
2014;;35238;RENNES;FEMME;Allison;1
2014;;35238;RENNES;FEMME;Alliyah;1
2014;;35238;RENNES;FEMME;Allycia;1
2014;;35238;RENNES;FEMME;Allyn;1
2014;;35238;RENNES;FEMME;Alwéna;1
2014;;35238;RENNES;FEMME;Alyah;1
2014;;35238;RENNES;FEMME;Alyosha;1
2014;;35238;RENNES;FEMME;Alyson;1
2014;;35238;RENNES;FEMME;Alysson;1
2014;;35238;RENNES;FEMME;Alyxia;1
2014;;35238;RENNES;FEMME;Aléa;1
2014;;35238;RENNES;FEMME;Aléna;1
2014;;35238;RENNES;FEMME;Amal;1
2014;;35238;RENNES;FEMME;Amani;1
2014;;35238;RENNES;FEMME;Amatullah;1
2014;;35238;RENNES;FEMME;Anais;1
2014;;35238;RENNES;FEMME;Analia;1
2014;;35238;RENNES;FEMME;Analie;1
2014;;35238;RENNES;FEMME;Anamaria;1
2014;;35238;RENNES;FEMME;Anastasia;1
2014;;35238;RENNES;FEMME;Anaële;1
2014;;35238;RENNES;FEMME;Andréa-Mbomda;1
2014;;35238;RENNES;FEMME;Anefel;1
2014;;35238;RENNES;FEMME;Angéline;1
2014;;35238;RENNES;FEMME;Ania;1
2014;;35238;RENNES;FEMME;Anna-Elena;1
2014;;35238;RENNES;FEMME;Anna-Lou;1
2014;;35238;RENNES;FEMME;Anna-Rose;1
2014;;35238;RENNES;FEMME;Annah;1
2014;;35238;RENNES;FEMME;Annalia;1
2014;;35238;RENNES;FEMME;Annaïg;1
2014;;35238;RENNES;FEMME;Anne-Sophie;1
2014;;35238;RENNES;FEMME;Annelie;1
2014;;35238;RENNES;FEMME;Anneshana;1
2014;;35238;RENNES;FEMME;Annwenn;1
2014;;35238;RENNES;FEMME;Anouck;1
2014;;35238;RENNES;FEMME;Anta-Anne;1
2014;;35238;RENNES;FEMME;Anugerel;1
2014;;35238;RENNES;FEMME;Anya;1
2014;;35238;RENNES;FEMME;Apoline;1
2014;;35238;RENNES;FEMME;Appoline;1
2014;;35238;RENNES;FEMME;Arantza;1
2014;;35238;RENNES;FEMME;Aria;1
2014;;35238;RENNES;FEMME;Ariane;1
2014;;35238;RENNES;FEMME;Arin;1
2014;;35238;RENNES;FEMME;Arsiné;1
2014;;35238;RENNES;FEMME;Artémis;1
2014;;35238;RENNES;FEMME;Ashlor;1
2014;;35238;RENNES;FEMME;Asja;1
2014;;35238;RENNES;FEMME;Asma;1
2014;;35238;RENNES;FEMME;Asminah;1
2014;;35238;RENNES;FEMME;Assiatou;1
