ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NRB
2014;;35238;RENNES;HOMME;Florian;4
2014;;35238;RENNES;HOMME;Gwendal;4
2014;;35238;RENNES;HOMME;Ilyas;4
2014;;35238;RENNES;HOMME;James;4
2014;;35238;RENNES;HOMME;Joshua;4
2014;;35238;RENNES;HOMME;Kenji;4
2014;;35238;RENNES;HOMME;Kilian;4
2014;;35238;RENNES;HOMME;Logan;4
2014;;35238;RENNES;HOMME;Loïc;4
2014;;35238;RENNES;HOMME;Léopold;4
2014;;35238;RENNES;HOMME;Marvin;4
2014;;35238;RENNES;HOMME;Mewen;4
2014;;35238;RENNES;HOMME;Naïm;4
2014;;35238;RENNES;HOMME;Nolann;4
2014;;35238;RENNES;HOMME;Paco;4
2014;;35238;RENNES;HOMME;Rayane;4
2014;;35238;RENNES;HOMME;Roméo;4
2014;;35238;RENNES;HOMME;Sami;4
2014;;35238;RENNES;HOMME;Siméon;4
2014;;35238;RENNES;HOMME;Sohann;4
2014;;35238;RENNES;HOMME;Tilio;4
2014;;35238;RENNES;HOMME;Tyméo;4
2014;;35238;RENNES;HOMME;Yaniss;4
2014;;35238;RENNES;HOMME;Yassin;4
2014;;35238;RENNES;HOMME;Yassine;4
2014;;35238;RENNES;HOMME;Ylann;4
2014;;35238;RENNES;HOMME;Achille;3
2014;;35238;RENNES;HOMME;Alec;3
2014;;35238;RENNES;HOMME;Amir;3
2014;;35238;RENNES;HOMME;Anaël;3
2014;;35238;RENNES;HOMME;Andrea;3
2014;;35238;RENNES;HOMME;Awen;3
2014;;35238;RENNES;HOMME;Célestin;3
2014;;35238;RENNES;HOMME;Damien;3
2014;;35238;RENNES;HOMME;Daniel;3
2014;;35238;RENNES;HOMME;David;3
2014;;35238;RENNES;HOMME;Edern;3
2014;;35238;RENNES;HOMME;Elie;3
2014;;35238;RENNES;HOMME;Eloann;3
2014;;35238;RENNES;HOMME;Elouen;3
2014;;35238;RENNES;HOMME;Elwen;3
2014;;35238;RENNES;HOMME;Elyas;3
2014;;35238;RENNES;HOMME;Ernest;3
2014;;35238;RENNES;HOMME;Estéban;3
2014;;35238;RENNES;HOMME;Eyden;3
2014;;35238;RENNES;HOMME;Gaston;3
2014;;35238;RENNES;HOMME;Gauthier;3
2014;;35238;RENNES;HOMME;Guillaume;3
2014;;35238;RENNES;HOMME;Gurvan;3
2014;;35238;RENNES;HOMME;Gwenn;3
2014;;35238;RENNES;HOMME;Hamza;3
2014;;35238;RENNES;HOMME;Haroun;3
2014;;35238;RENNES;HOMME;Hayden;3
2014;;35238;RENNES;HOMME;Hippolyte;3
2014;;35238;RENNES;HOMME;Imrane;3
2014;;35238;RENNES;HOMME;Isleym;3
2014;;35238;RENNES;HOMME;Ismaël;3
2014;;35238;RENNES;HOMME;Issam;3
2014;;35238;RENNES;HOMME;Jayden;3
2014;;35238;RENNES;HOMME;Jordan;3
2014;;35238;RENNES;HOMME;Julien;3
2014;;35238;RENNES;HOMME;Justin;3
2014;;35238;RENNES;HOMME;Kalvin;3
2014;;35238;RENNES;HOMME;Kassim;3
2014;;35238;RENNES;HOMME;Kaëlig;3
2014;;35238;RENNES;HOMME;Kévan;3
2014;;35238;RENNES;HOMME;Lohan;3
2014;;35238;RENNES;HOMME;Luca;3
2014;;35238;RENNES;HOMME;Lysandre;3
2014;;35238;RENNES;HOMME;Léni;3
2014;;35238;RENNES;HOMME;Matilin;3
2014;;35238;RENNES;HOMME;Mustafa;3
2014;;35238;RENNES;HOMME;Nathéo;3
2014;;35238;RENNES;HOMME;Neil;3
2014;;35238;RENNES;HOMME;Nelson;3
2014;;35238;RENNES;HOMME;Noham;3
2014;;35238;RENNES;HOMME;Omar;3
2014;;35238;RENNES;HOMME;Raphael;3
2014;;35238;RENNES;HOMME;Ryan;3
2014;;35238;RENNES;HOMME;Solal;3
2014;;35238;RENNES;HOMME;Soren;3
2014;;35238;RENNES;HOMME;Teddy;3
2014;;35238;RENNES;HOMME;Thibaud;3
2014;;35238;RENNES;HOMME;Thélio;3
2014;;35238;RENNES;HOMME;Tristan;3
2014;;35238;RENNES;HOMME;Téo;3
2014;;35238;RENNES;HOMME;Wassim;3
2014;;35238;RENNES;HOMME;Waël;3
2014;;35238;RENNES;HOMME;Yahya;3
2014;;35238;RENNES;HOMME;Yoann;3
2014;;35238;RENNES;HOMME;Yusuf;3
2014;;35238;RENNES;HOMME;Zadig;3
2014;;35238;RENNES;HOMME;Adel;2
2014;;35238;RENNES;HOMME;Aedan;2
2014;;35238;RENNES;HOMME;Aksel;2
2014;;35238;RENNES;HOMME;Alessandro;2
2014;;35238;RENNES;HOMME;Alistair;2
2014;;35238;RENNES;HOMME;Allan;2
2014;;35238;RENNES;HOMME;Amaury;2
2014;;35238;RENNES;HOMME;Amine;2
2014;;35238;RENNES;HOMME;Anas;2
2014;;35238;RENNES;HOMME;Andréas;2
2014;;35238;RENNES;HOMME;Angel;2
2014;;35238;RENNES;HOMME;Anis;2
2014;;35238;RENNES;HOMME;Anthime;2
2014;;35238;RENNES;HOMME;Anthony;2
2014;;35238;RENNES;HOMME;Anton;2
2014;;35238;RENNES;HOMME;Antonio;2
2014;;35238;RENNES;HOMME;Armand;2
2014;;35238;RENNES;HOMME;Ashley;2
2014;;35238;RENNES;HOMME;Aubin;2
2014;;35238;RENNES;HOMME;Aurèle;2
2014;;35238;RENNES;HOMME;Aydan;2
2014;;35238;RENNES;HOMME;Ayden;2
2014;;35238;RENNES;HOMME;Aymeric;2
2014;;35238;RENNES;HOMME;Ayoub;2
2014;;35238;RENNES;HOMME;Azamat;2
2014;;35238;RENNES;HOMME;Aïdan;2
2014;;35238;RENNES;HOMME;Aïssa;2
2014;;35238;RENNES;HOMME;Ben;2
2014;;35238;RENNES;HOMME;Berat;2
2014;;35238;RENNES;HOMME;Brieuc;2
2014;;35238;RENNES;HOMME;Bruno;2
2014;;35238;RENNES;HOMME;Chahine;2
2014;;35238;RENNES;HOMME;Constant;2
2014;;35238;RENNES;HOMME;Cyprien;2
2014;;35238;RENNES;HOMME;Dorian;2
2014;;35238;RENNES;HOMME;Elijah;2
2014;;35238;RENNES;HOMME;Elouann;2
2014;;35238;RENNES;HOMME;Elowan;2
2014;;35238;RENNES;HOMME;Emilien;2
2014;;35238;RENNES;HOMME;Emmanuel;2
2014;;35238;RENNES;HOMME;Ensar;2
2014;;35238;RENNES;HOMME;Ethann;2
2014;;35238;RENNES;HOMME;Fabien;2
2014;;35238;RENNES;HOMME;François;2
2014;;35238;RENNES;HOMME;Georges;2
2014;;35238;RENNES;HOMME;Gianni;2
2014;;35238;RENNES;HOMME;Glenn;2
2014;;35238;RENNES;HOMME;Grégoire;2
2014;;35238;RENNES;HOMME;Hector;2
2014;;35238;RENNES;HOMME;Idris;2
2014;;35238;RENNES;HOMME;Ilhan;2
2014;;35238;RENNES;HOMME;Ilyass;2
2014;;35238;RENNES;HOMME;Israfil;2
2014;;35238;RENNES;HOMME;Issa;2
2014;;35238;RENNES;HOMME;Iwen;2
2014;;35238;RENNES;HOMME;Iyed;2
2014;;35238;RENNES;HOMME;Jawad;2
2014;;35238;RENNES;HOMME;Jimmy;2
2014;;35238;RENNES;HOMME;Joachim;2
2014;;35238;RENNES;HOMME;Joan;2
2014;;35238;RENNES;HOMME;Johann;2
2014;;35238;RENNES;HOMME;Jonathan;2
2014;;35238;RENNES;HOMME;Joris;2
2014;;35238;RENNES;HOMME;Josselin;2
2014;;35238;RENNES;HOMME;Joé;2
2014;;35238;RENNES;HOMME;Jérémy;2
2014;;35238;RENNES;HOMME;Kayron;2
2014;;35238;RENNES;HOMME;Kays;2
2014;;35238;RENNES;HOMME;Kendji;2
2014;;35238;RENNES;HOMME;Kenzi;2
2014;;35238;RENNES;HOMME;Kevin;2
2014;;35238;RENNES;HOMME;Kieran;2
2014;;35238;RENNES;HOMME;Kériann;2
2014;;35238;RENNES;HOMME;Layan;2
2014;;35238;RENNES;HOMME;Leny;2
2014;;35238;RENNES;HOMME;Lenzo;2
2014;;35238;RENNES;HOMME;Lilouan;2
2014;;35238;RENNES;HOMME;Lino;2
2014;;35238;RENNES;HOMME;Loeiz;2
2014;;35238;RENNES;HOMME;Loris;2
2014;;35238;RENNES;HOMME;Loucas;2
2014;;35238;RENNES;HOMME;Louen;2
2014;;35238;RENNES;HOMME;Lounès;2
2014;;35238;RENNES;HOMME;Lubin;2
2014;;35238;RENNES;HOMME;Luc;2
2014;;35238;RENNES;HOMME;Luis;2
2014;;35238;RENNES;HOMME;Lény;2
2014;;35238;RENNES;HOMME;Léo-Paul;2
2014;;35238;RENNES;HOMME;Maden;2
2014;;35238;RENNES;HOMME;Mael;2
2014;;35238;RENNES;HOMME;Malik;2
2014;;35238;RENNES;HOMME;Malone;2
2014;;35238;RENNES;HOMME;Malonn;2
2014;;35238;RENNES;HOMME;Manuel;2
2014;;35238;RENNES;HOMME;Mao;2
2014;;35238;RENNES;HOMME;Marcel;2
2014;;35238;RENNES;HOMME;Marco;2
2014;;35238;RENNES;HOMME;Marlon;2
2014;;35238;RENNES;HOMME;Mathurin;2
2014;;35238;RENNES;HOMME;Matis;2
2014;;35238;RENNES;HOMME;Matthieu;2
2014;;35238;RENNES;HOMME;Matys;2
2014;;35238;RENNES;HOMME;Max;2
2014;;35238;RENNES;HOMME;Mayron;2
2014;;35238;RENNES;HOMME;Maëlan;2
2014;;35238;RENNES;HOMME;Melvin;2
2014;;35238;RENNES;HOMME;Melvyn;2
2014;;35238;RENNES;HOMME;Meven;2
2014;;35238;RENNES;HOMME;Miguel;2
2014;;35238;RENNES;HOMME;Mikael;2
2014;;35238;RENNES;HOMME;Milàn;2
2014;;35238;RENNES;HOMME;Minh;2
2014;;35238;RENNES;HOMME;Morgann;2
2014;;35238;RENNES;HOMME;Muhammad;2
2014;;35238;RENNES;HOMME;Nicolas;2
2014;;35238;RENNES;HOMME;Nils;2
2014;;35238;RENNES;HOMME;Noan;2
2014;;35238;RENNES;HOMME;Noha;2
2014;;35238;RENNES;HOMME;Nohlan;2
2014;;35238;RENNES;HOMME;Oden;2
2014;;35238;RENNES;HOMME;Oumar;2
2014;;35238;RENNES;HOMME;Paolo;2
2014;;35238;RENNES;HOMME;Pharell;2
2014;;35238;RENNES;HOMME;Philémon;2
2014;;35238;RENNES;HOMME;Rafael;2
2014;;35238;RENNES;HOMME;Reda;2
2014;;35238;RENNES;HOMME;Robinson;2
2014;;35238;RENNES;HOMME;Roman;2
2014;;35238;RENNES;HOMME;Romann;2
2014;;35238;RENNES;HOMME;Ronan;2
2014;;35238;RENNES;HOMME;Rémi;2
2014;;35238;RENNES;HOMME;Salim;2
2014;;35238;RENNES;HOMME;Sam;2
2014;;35238;RENNES;HOMME;Samy;2
2014;;35238;RENNES;HOMME;Saül;2
2014;;35238;RENNES;HOMME;Semih;2
2014;;35238;RENNES;HOMME;Sidney;2
2014;;35238;RENNES;HOMME;Sloan;2
2014;;35238;RENNES;HOMME;Soen;2
2014;;35238;RENNES;HOMME;Sofian;2
2014;;35238;RENNES;HOMME;Souleyman;2
2014;;35238;RENNES;HOMME;Souleymane;2
2014;;35238;RENNES;HOMME;Stann;2
2014;;35238;RENNES;HOMME;Sven;2
2014;;35238;RENNES;HOMME;Syam;2
2014;;35238;RENNES;HOMME;Tayron;2
2014;;35238;RENNES;HOMME;Thiago;2
2014;;35238;RENNES;HOMME;Tilouan;2
2014;;35238;RENNES;HOMME;Tylio;2
2014;;35238;RENNES;HOMME;Télio;2
2014;;35238;RENNES;HOMME;Ulysse;2
2014;;35238;RENNES;HOMME;Vadim;2
2014;;35238;RENNES;HOMME;Walid;2
2014;;35238;RENNES;HOMME;Warren;2
2014;;35238;RENNES;HOMME;Wilson;2
2014;;35238;RENNES;HOMME;Wissam;2
2014;;35238;RENNES;HOMME;Yadali;2
2014;;35238;RENNES;HOMME;Ylenzo;2
2014;;35238;RENNES;HOMME;Yoan;2
2014;;35238;RENNES;HOMME;Youcef;2
2014;;35238;RENNES;HOMME;Youen;2
2014;;35238;RENNES;HOMME;Youn;2
2014;;35238;RENNES;HOMME;Younès;2
2014;;35238;RENNES;HOMME;Youssef;2
2014;;35238;RENNES;HOMME;Yunus-Emre;2
2014;;35238;RENNES;HOMME;Zack;2
2014;;35238;RENNES;HOMME;Zackary;2
2014;;35238;RENNES;HOMME;Zakaria;2
2014;;35238;RENNES;HOMME;Éden;2
2014;;35238;RENNES;HOMME;Élie;2
2014;;35238;RENNES;HOMME;Aarden;1
2014;;35238;RENNES;HOMME;Abdallah;1
2014;;35238;RENNES;HOMME;Abdeeq;1
2014;;35238;RENNES;HOMME;Abdellah;1
2014;;35238;RENNES;HOMME;Abdelouahed;1
2014;;35238;RENNES;HOMME;Abdes;1
2014;;35238;RENNES;HOMME;Abdesselem;1
2014;;35238;RENNES;HOMME;Abdimajiib;1
2014;;35238;RENNES;HOMME;Abdoulaye;1
2014;;35238;RENNES;HOMME;Abdoulmalik;1
2014;;35238;RENNES;HOMME;Aboubacar;1
2014;;35238;RENNES;HOMME;Aboubakr;1
2014;;35238;RENNES;HOMME;Adrian;1
2014;;35238;RENNES;HOMME;Adriel;1
2014;;35238;RENNES;HOMME;Adélio;1
2014;;35238;RENNES;HOMME;Afdal;1
2014;;35238;RENNES;HOMME;Aidan;1
2014;;35238;RENNES;HOMME;Aiden;1
2014;;35238;RENNES;HOMME;Aimé;1
2014;;35238;RENNES;HOMME;Akif;1
2014;;35238;RENNES;HOMME;Akraman;1
2014;;35238;RENNES;HOMME;Alann;1
2014;;35238;RENNES;HOMME;Alassane-Guithé;1
2014;;35238;RENNES;HOMME;Alenzo;1
2014;;35238;RENNES;HOMME;Alex;1
2014;;35238;RENNES;HOMME;Alexy;1
2014;;35238;RENNES;HOMME;Alfred;1
2014;;35238;RENNES;HOMME;Aliosha;1
2014;;35238;RENNES;HOMME;Alohé;1
2014;;35238;RENNES;HOMME;Alonzo;1
2014;;35238;RENNES;HOMME;Alou;1
2014;;35238;RENNES;HOMME;Aloys;1
2014;;35238;RENNES;HOMME;Alvaro;1
2014;;35238;RENNES;HOMME;Amaël;1
2014;;35238;RENNES;HOMME;Amini;1
2014;;35238;RENNES;HOMME;Amjad;1
2014;;35238;RENNES;HOMME;Anael;1
2014;;35238;RENNES;HOMME;Anand;1
2014;;35238;RENNES;HOMME;Anass;1
2014;;35238;RENNES;HOMME;Anbdourahman;1
2014;;35238;RENNES;HOMME;Andreas;1
2014;;35238;RENNES;HOMME;Andrew;1
2014;;35238;RENNES;HOMME;Andy;1
2014;;35238;RENNES;HOMME;Ange;1
2014;;35238;RENNES;HOMME;Angelo;1
2014;;35238;RENNES;HOMME;Angélo;1
2014;;35238;RENNES;HOMME;Anir;1
2014;;35238;RENNES;HOMME;Ansârine;1
2014;;35238;RENNES;HOMME;Antone;1
2014;;35238;RENNES;HOMME;Antonn;1
2014;;35238;RENNES;HOMME;Aodren;1
2014;;35238;RENNES;HOMME;Armani;1
2014;;35238;RENNES;HOMME;Artur-Deniel;1
2014;;35238;RENNES;HOMME;Artus;1
2014;;35238;RENNES;HOMME;Ary;1
2014;;35238;RENNES;HOMME;Asaël;1
2014;;35238;RENNES;HOMME;Aslan;1
2014;;35238;RENNES;HOMME;Aurès;1
2014;;35238;RENNES;HOMME;Aurélien;1
2014;;35238;RENNES;HOMME;Austin;1
2014;;35238;RENNES;HOMME;Auxann;1
2014;;35238;RENNES;HOMME;Auxence;1
2014;;35238;RENNES;HOMME;Awad;1
2014;;35238;RENNES;HOMME;Aydine;1
2014;;35238;RENNES;HOMME;Aymen;1
2014;;35238;RENNES;HOMME;Aymerick;1
2014;;35238;RENNES;HOMME;Aynis;1
2014;;35238;RENNES;HOMME;Azael;1
2014;;35238;RENNES;HOMME;Azan;1
2014;;35238;RENNES;HOMME;Azdine;1
2014;;35238;RENNES;HOMME;Aël;1
2014;;35238;RENNES;HOMME;Aïden;1
2014;;35238;RENNES;HOMME;Bafodé;1
2014;;35238;RENNES;HOMME;Balthazar;1
2014;;35238;RENNES;HOMME;Barack;1
2014;;35238;RENNES;HOMME;Baran;1
2014;;35238;RENNES;HOMME;Bassirou;1
2014;;35238;RENNES;HOMME;Bastian;1
2014;;35238;RENNES;HOMME;Bathiste;1
2014;;35238;RENNES;HOMME;Baïdy;1
2014;;35238;RENNES;HOMME;Bedirhan;1
2014;;35238;RENNES;HOMME;Ben-Naoufeine;1
2014;;35238;RENNES;HOMME;Beniamin;1
2014;;35238;RENNES;HOMME;Benoît;1
2014;;35238;RENNES;HOMME;Bleiz;1
2014;;35238;RENNES;HOMME;Boris;1
2014;;35238;RENNES;HOMME;Bouwa;1
2014;;35238;RENNES;HOMME;Bradley;1
2014;;35238;RENNES;HOMME;Braford;1
2014;;35238;RENNES;HOMME;Brandon;1
2014;;35238;RENNES;HOMME;Brann;1
2014;;35238;RENNES;HOMME;Brayan;1
2014;;35238;RENNES;HOMME;Brayann;1
2014;;35238;RENNES;HOMME;Brayanne;1
2014;;35238;RENNES;HOMME;Brett;1
2014;;35238;RENNES;HOMME;Briag;1
2014;;35238;RENNES;HOMME;Brieu;1
2014;;35238;RENNES;HOMME;Bréwal;1
2014;;35238;RENNES;HOMME;Burak;1
2014;;35238;RENNES;HOMME;Bénoïc;1
2014;;35238;RENNES;HOMME;Camill;1
2014;;35238;RENNES;HOMME;Capucin;1
2014;;35238;RENNES;HOMME;Carlos;1
2014;;35238;RENNES;HOMME;Carmelo-Michiya;1
2014;;35238;RENNES;HOMME;Casey;1
2014;;35238;RENNES;HOMME;Chamar;1
2014;;35238;RENNES;HOMME;Chandan;1
2014;;35238;RENNES;HOMME;Charlélie;1
2014;;35238;RENNES;HOMME;Cheick;1
2014;;35238;RENNES;HOMME;Cheikh;1
2014;;35238;RENNES;HOMME;Cheikh-Tidiane;1
2014;;35238;RENNES;HOMME;Chem's;1
2014;;35238;RENNES;HOMME;Chris-Tewis;1
2014;;35238;RENNES;HOMME;Clarence;1
2014;;35238;RENNES;HOMME;Clovis;1
2014;;35238;RENNES;HOMME;Cléophas;1
2014;;35238;RENNES;HOMME;Colas;1
2014;;35238;RENNES;HOMME;Conan;1
2014;;35238;RENNES;HOMME;Costa;1
2014;;35238;RENNES;HOMME;Cristôbal;1
2014;;35238;RENNES;HOMME;Cy;1
2014;;35238;RENNES;HOMME;Cyrian;1
2014;;35238;RENNES;HOMME;Cyriaque;1
2014;;35238;RENNES;HOMME;Cyrus;1
2014;;35238;RENNES;HOMME;Célien;1
2014;;35238;RENNES;HOMME;César;1
2014;;35238;RENNES;HOMME;Daegan;1
2014;;35238;RENNES;HOMME;Dasson;1
2014;;35238;RENNES;HOMME;Davy;1
2014;;35238;RENNES;HOMME;Denez;1
2014;;35238;RENNES;HOMME;Derhen;1
2014;;35238;RENNES;HOMME;Dilan;1
2014;;35238;RENNES;HOMME;Dimitri;1
2014;;35238;RENNES;HOMME;Diwan;1
2014;;35238;RENNES;HOMME;Dixon;1
2014;;35238;RENNES;HOMME;Djalim;1
2014;;35238;RENNES;HOMME;Djamaldine;1
2014;;35238;RENNES;HOMME;Djawad;1
2014;;35238;RENNES;HOMME;Djaël;1
2014;;35238;RENNES;HOMME;Djessy;1
2014;;35238;RENNES;HOMME;Djoud;1
2014;;35238;RENNES;HOMME;Donel;1
2014;;35238;RENNES;HOMME;Drizan-Jorel;1
2014;;35238;RENNES;HOMME;Drys;1
2014;;35238;RENNES;HOMME;Edan;1
2014;;35238;RENNES;HOMME;Eddy;1
2014;;35238;RENNES;HOMME;Edin;1
2014;;35238;RENNES;HOMME;Edon;1
2014;;35238;RENNES;HOMME;Edouard;1
2014;;35238;RENNES;HOMME;Eduard;1
2014;;35238;RENNES;HOMME;Eduardo;1
2014;;35238;RENNES;HOMME;Edwin;1
2014;;35238;RENNES;HOMME;Efflam;1
2014;;35238;RENNES;HOMME;El;1
2014;;35238;RENNES;HOMME;El-Alan;1
2014;;35238;RENNES;HOMME;Elian;1
2014;;35238;RENNES;HOMME;Elios;1
2014;;35238;RENNES;HOMME;Elioth;1
2014;;35238;RENNES;HOMME;Elkana;1
2014;;35238;RENNES;HOMME;Elliott;1
2014;;35238;RENNES;HOMME;Elmir;1
2014;;35238;RENNES;HOMME;Eloan;1
2014;;35238;RENNES;HOMME;Elohïm;1
2014;;35238;RENNES;HOMME;Elone;1
2014;;35238;RENNES;HOMME;Eloïs;1
2014;;35238;RENNES;HOMME;Elwam;1
2014;;35238;RENNES;HOMME;Ely;1
2014;;35238;RENNES;HOMME;Elyad;1
2014;;35238;RENNES;HOMME;Elyo;1
2014;;35238;RENNES;HOMME;Elyot;1
2014;;35238;RENNES;HOMME;Elzéard;1
2014;;35238;RENNES;HOMME;Eléo;1
2014;;35238;RENNES;HOMME;Emeric;1
2014;;35238;RENNES;HOMME;Emirhan;1
2014;;35238;RENNES;HOMME;Emmanuely;1
2014;;35238;RENNES;HOMME;Emmet;1
2014;;35238;RENNES;HOMME;Emmett;1
2014;;35238;RENNES;HOMME;Emre;1
2014;;35238;RENNES;HOMME;Emrys;1
2014;;35238;RENNES;HOMME;Enan;1
2014;;35238;RENNES;HOMME;Enes;1
2014;;35238;RENNES;HOMME;Enguerrand;1
2014;;35238;RENNES;HOMME;Enkh-Amar;1
2014;;35238;RENNES;HOMME;Ennio;1
2014;;35238;RENNES;HOMME;Envael;1
2014;;35238;RENNES;HOMME;Envel;1
2014;;35238;RENNES;HOMME;Eole;1
2014;;35238;RENNES;HOMME;Epaïnet;1
2014;;35238;RENNES;HOMME;Ephraïm;1
2014;;35238;RENNES;HOMME;Erdal;1
2014;;35238;RENNES;HOMME;Erez;1
2014;;35238;RENNES;HOMME;Eric;1
2014;;35238;RENNES;HOMME;Erik;1
2014;;35238;RENNES;HOMME;Erminio;1
2014;;35238;RENNES;HOMME;Erwann;1
2014;;35238;RENNES;HOMME;Erwin;1
2014;;35238;RENNES;HOMME;Estévan;1
2014;;35238;RENNES;HOMME;Etivan;1
2014;;35238;RENNES;HOMME;Ezio;1
2014;;35238;RENNES;HOMME;Ezzio;1
2014;;35238;RENNES;HOMME;Ezéquiel;1
2014;;35238;RENNES;HOMME;Ezéquièl;1
2014;;35238;RENNES;HOMME;Fabio;1
2014;;35238;RENNES;HOMME;Fadi;1
2014;;35238;RENNES;HOMME;Fael;1
2014;;35238;RENNES;HOMME;Fahim-Imrane;1
2014;;35238;RENNES;HOMME;Fakiridine;1
2014;;35238;RENNES;HOMME;Fanch;1
2014;;35238;RENNES;HOMME;Faouzi;1
2014;;35238;RENNES;HOMME;Farel;1
2014;;35238;RENNES;HOMME;Faris;1
2014;;35238;RENNES;HOMME;Farès;1
2014;;35238;RENNES;HOMME;Fawzi;1
2014;;35238;RENNES;HOMME;Fayel;1
2014;;35238;RENNES;HOMME;Fayouness;1
2014;;35238;RENNES;HOMME;Feliz;1
2014;;35238;RENNES;HOMME;Finn;1
2014;;35238;RENNES;HOMME;Firmin;1
2014;;35238;RENNES;HOMME;Flavel;1
2014;;35238;RENNES;HOMME;Flavian;1
2014;;35238;RENNES;HOMME;Fossi;1
2014;;35238;RENNES;HOMME;Fouad;1
2014;;35238;RENNES;HOMME;Furkan;1
2014;;35238;RENNES;HOMME;Félicien;1
2014;;35238;RENNES;HOMME;Fémi;1
2014;;35238;RENNES;HOMME;Gael;1
2014;;35238;RENNES;HOMME;Galaad;1
2014;;35238;RENNES;HOMME;Gasper;1
2014;;35238;RENNES;HOMME;Gatien;1
2014;;35238;RENNES;HOMME;Gawain;1
2014;;35238;RENNES;HOMME;Gawen;1
2014;;35238;RENNES;HOMME;Gaétan;1
2014;;35238;RENNES;HOMME;Gaëtan;1
2014;;35238;RENNES;HOMME;Germain;1
2014;;35238;RENNES;HOMME;Gervais;1
2014;;35238;RENNES;HOMME;Gilles;1
2014;;35238;RENNES;HOMME;Gino;1
2014;;35238;RENNES;HOMME;Glenmor;1
2014;;35238;RENNES;HOMME;Gonshen-Joseph;1
2014;;35238;RENNES;HOMME;Gonçalo;1
2014;;35238;RENNES;HOMME;Guilhem;1
2014;;35238;RENNES;HOMME;Gwenegan;1
2014;;35238;RENNES;HOMME;Gwenole;1
2014;;35238;RENNES;HOMME;Gwenvan;1
2014;;35238;RENNES;HOMME;Gwénégan;1
2014;;35238;RENNES;HOMME;Haaron;1
2014;;35238;RENNES;HOMME;Hakan;1
2014;;35238;RENNES;HOMME;Hakmal;1
2014;;35238;RENNES;HOMME;Hamit;1
2014;;35238;RENNES;HOMME;Hanif;1
2014;;35238;RENNES;HOMME;Hanzo;1
2014;;35238;RENNES;HOMME;Haris;1
2014;;35238;RENNES;HOMME;Harun;1
2014;;35238;RENNES;HOMME;Hashim;1
2014;;35238;RENNES;HOMME;Hatim;1
2014;;35238;RENNES;HOMME;Helias;1
2014;;35238;RENNES;HOMME;Henock;1
2014;;35238;RENNES;HOMME;Heol;1
2014;;35238;RENNES;HOMME;Hichame;1
2014;;35238;RENNES;HOMME;Hisham;1
2014;;35238;RENNES;HOMME;Holy;1
2014;;35238;RENNES;HOMME;Houcine;1
