titre,idr,année
La  vie est belle,5,1946
La  vie est belle,6,1997
Beau-père,7,1981
Marche à l’ombre,8,1984
Harry Potter à l’école des sorciers,9,2001
Mystic River,11,2003
Autant en emporte le vent,14,1939
L’horloger de Saint-Paul,15,1974
L’esquive,18,2002
Lost in translation,1,2003
L’argent de poche,10,1976
L’amour en fuite,10,1979
Domicile conjugal,10,1970
Mauvaise graine,4,1934
Uniformes et jupons courts,4,1942
Les cinq secrets du désert,4,1943
Le poison,4,1945
La scandaleuse de Berlin,4,1948
Certains l’aiment chaud,4,1959
La vie privée de Sherlock Holmes,4,1970
Traffic,12,2000
La vie est à nous ,13,1936
La grande illusion,13,1937
Solaris,12,2002
Solaris,20,1972
Psychose,19,1960
Psychose,21,1998
Sabrina,4,1954
Sabrina,22,1995
L’homme qui en savait trop,19,1956
L’homme qui en savait trop,19,1934
Blade Runner,17,1982
Top Gun,16,1986
CQ,3,2001
Apocalypse Now,2,1979
Le parrain 1,2,1972
