id,nom,prénom,pays
1,Coppola,Sofia,USA
2,Coppola,Francis Ford,USA
3,Coppola,Roman,USA
4,Wilder,Billy,USA
5,Benigni,Roberto,Italie
6,Capra,Franck,USA
7,Blier,Bertrand,France
8,Blanc,Michel,France
9,Colombus,Cris,USA
10,Truffaut,François,France
11,Eastwood,Clint,USA
12,Soderbergh,Steven,USA
13,Renoir,Jean,France
14,Fleming,Victor,USA
15,Tavernier,Bertrand,France
16,Scott,Tony,Angleterre
17,Scott,Ridley,Angleterre
18,Kechiche,Abdellatif,France
19,Hitchcock,Alfred,Angleterre
20,Tarkovski,Andrei,Russie
21,Van Sant,Gus,USA
22,Pollack,Sydney,USA
